"atopid","cowid","cow4id","begyr","begmo","begday","endyr","endmo","endday","ineffect","bilat","maxphase","wartime","estmode","pubsecr","secrart","proadd","futmem","speclgth","length","renounce","proren","renewlgt","term","defense","offense","neutral","nonagg","consul","active","conditio","defcon","offcon","neucon","concon","asymm","notaiden","dipaid","terrres","seppeace","thirdcom","noothall","specthrt","statthr1","statthr2","conwtin","medarb","milcon","milaid","intcom","subord","organ1","orgpurp1","organ2","orgpurp2","base","contrib","armred","acqterr","divgains","demwith","reflnun","refothio","natrefal","compag","nomicoop","conres","agprois","conmen","ecaid","interv","mem1","mem2","mem3","mem4","mem5","mem6","mem7","mem8","mem9","mem10","mem11","mem12","mem13","mem14","mem15","mem16","mem17","mem18","mem19","mem20","mem21","mem22","mem23","mem24","mem25","mem26","mem27","mem28","mem29","mem30","mem31","mem32","mem33","mem34","mem35","mem36","mem37","mem38","mem39","mem40","mem41","mem42","mem43","mem44","mem45","mem46","mem47","mem48","mem49","mem50","mem51","mem52","mem53","mem54","mem55","mem56","mem57","mem58","mem59","source","new4","rev4","version","nonagg.only","armred.rc","milaid.rc","uncond","uncond.def","uncond.off","agpro.mult","io.form","ecaid.dum","milaid.dum","uncond.milsup","base.dum","milcon.dum","trade.dum","compag.econ","compag.mil","agpro.econ","organ1.dum","notaiden.dum","interv.dum","scope.index","milcor.index","econagg.index","econagg.dum","fp.conc.index","ussr.mem","us.mem","super.mem","mp.count","num.mem","non.maj.only","asymm.cap","mean.s.sc","low.s.sc","mean.pi.sc","low.pi.sc","mean.kap.sc","low.kap.sc","latent.depth.mean","latent.depth.var","latent.depth.sd"
3305,NA,246,1955,10,27,1962,11,6,0,1,0,0,1,0,0,0,0,1,60,0,2,60,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,3,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,651,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,2,1,0,0.9328421,0.9328421,0.9665005,0.9665005,0.9665072,0.9665072,1.57438778974735,0.188815244775699,0.43452876173586
3310,NA,247,1956,4,21,1962,11,6,0,0,0,0,1,0,0,0,0,1,60,0,2,60,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,3,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,651,670,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,3,1,0,0.956459133333333,0.9346887,0.9779174,0.9668761,0.977921533333333,0.9668823,1.58061200673455,0.174347332273126,0.417549197428429
3322,NA,249,1956,10,24,1956,11,6,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,651,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,200,220,666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0.4725732,0.2109351,0.3430394,0.0444707,0.4075923,0.1558219,-0.733451939877973,0.504178944310567,0.710055592408486
3325,NA,250,1957,1,6,1974,1,12,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,1,616,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.01,0,0,0,1,1,0,NA,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,1,0,1,1,2,0,0,0,0,2,1,0,0.8540733,0.8540733,0.6073942,0.6073942,0.6142415,0.6142415,-0.70298373050871,0.511446174605228,0.715154650831013
3330,3536,251,1957,10,12,1971,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,1,0.1601849,0.1601849,-0.0130987,-0.0130987,0.1091902,0.1091902,0.12645587531867,0.288511351448743,0.537132526895126
3340,NA,NA,1958,2,14,1958,7,23,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,645,663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,3,3,2,1,0,0,0,0,0,2,1,0,0.894223,0.894223,0.9066713,0.9066713,0.9068162,0.9068162,1.98028093258904,0.242194704412926,0.492132811762156
3345,NA,NA,1958,3,8,1961,12,26,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,651,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,3,4,2,1,0,0,0,0,0,2,1,0,0.927833,0.927833,0.9917047,0.9917047,0.9917051,0.9917051,2.05198349018817,0.223275350450955,0.472520211685125
3350,NA,NA,1958,7,19,1977,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,645,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0.894223,0.894223,0.9066713,0.9066713,0.9068162,0.9068162,-0.742262094047652,0.496734480901501,0.704793927968666
3355,NA,254,1959,3,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,2,0,1,0.6220306,0.6220306,0.037068,0.037068,0.1920192,0.1920192,-0.378515558047214,0.405979912517827,0.63716552991968
3360,NA,255,1959,3,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,2,0,1,0.7651429,0.7651429,0.275441,0.275441,0.3433273,0.3433273,-0.35544619782021,0.345378399819541,0.587689033264651
3365,3539,253,1959,3,5,1979,2,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,2,0,1,0.4589214,0.4589214,-0.218536,-0.218536,0.0479605,0.0479605,-0.405567357705583,0.417312144390502,0.645997015775229
3375,NA,NA,1960,1,19,0,0,0,1,1,0,0,1,0,0,0,0,2,0,3,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,3,1,1,0,0,1,1,1,2,0,1,0.4109766,0.4109766,-0.2007776,-0.2007776,0.0238489,0.0238489,0.427444016026239,0.221530387925869,0.470670147689302
3385,NA,NA,1960,6,22,1960,9,22,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2,4,0,0,2,1,0,0,3,0,0,0,0,0,NA,NA,NA,NA,1,0,NA,0,1,0,220,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.01,0,0,1,0,0,0,NA,1,1,1,0,1,1,0,NA,NA,NA,1,0,0,3,4,1,1,1,0,0,0,1,2,0,1,0.2288237,0.2288237,-0.0008352,-0.0008352,0.1068714,0.1068714,1.18137135051734,0.183536200061327,0.428411251090967
3390,NA,NA,1960,6,27,1973,1,25,0,1,0,0,0,1,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,3,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,220,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,1,2,0,1,0.2289924,0.2289924,-0.0008352,-0.0008352,0.1068714,0.1068714,0.497837255849072,0.22003973789316,0.469083934806086
3395,3541,258,1960,8,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,3,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,220,482,483,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,4,0,1,0.6144031,0.2288062,0.5648689,0.1297378,0.6032472,0.2064944,1.63182320059108,0.187453527499045,0.432959036744869
3400,3538,259,1960,8,16,1964,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,350,352,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,3,1,0,0.528307266666667,0.2924609,0.517950466666667,0.2765624,0.5380197,0.3090143,1.71581922401884,0.194650676394725,0.441192334922905
3405,NA,NA,1960,8,16,1974,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,200,350,352,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,4,0,1,0.6105857,0.2444373,0.508270366666667,0.123382,0.531410416666667,0.1951862,-0.373610655736914,0.433395969225744,0.658328162260847
3410,3542,260,1960,8,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,1,0,3,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,220,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,2,0,1,0.2282473,0.2282473,-0.0008352,-0.0008352,0.1068714,0.1068714,1.81854170671097,0.207844847059339,0.455900040644152
3423,NA,NA,1960,11,19,1962,1,21,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,200,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.01,0,0,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,1,0.2330933,0.2330933,0.014082,0.014082,0.1139062,0.1139062,-0.280167291333273,0.397209625953361,0.630245686977199
3430,3545,263,1961,4,29,1963,5,25,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,432,438,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,3,1,0,0.9533584,0.9300376,0.987509466666667,0.9812642,0.987510533333333,0.9812658,0.165620756469239,0.258426301265147,0.508356470663202
3440,3546,264,1961,7,6,1996,9,10,0,1,0,0,1,0,0,0,0,1,120,0,2,60,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,365,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,1,2,0,1,0.8936076,0.8936076,0.3413382,0.3413382,0.3601221,0.3601221,-0.74195430974732,0.542218537348601,0.736354899045699
3445,3547,265,1961,7,11,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,710,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,0,0,1,2,0,1,0.9950696,0.9950696,0.8796934,0.8796934,0.8801481,0.8801481,-0.753427572815123,0.531551529886303,0.729075805308545
3455,3548,266,1961,9,9,1964,3,10,0,0,0,0,1,0,0,2,2,1,120,0,2,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,1,433,434,435,436,437,439,461,471,481,482,483,484,517,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,1,1,1,3,0,0,0,0,14,1,0,0.96715671969697,0.9392246,0.977274753030303,0.9549239,0.97727906969697,0.954933,0.172500839652665,0.288463603247254,0.537088077737027
3465,3549,268,1962,8,28,1990,8,2,0,1,0,0,NA,0,0,NA,2,NA,NA,NA,NA,NA,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3,0,1,0,3,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,NA,NA,NA,3,NA,663,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.01,0,0,0,1,1,1,NA,1,1,0,1,0,1,1,0,0,NA,1,0,NA,3,3,2,1,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1.99956778910909,0.231537887228187,0.481183839325665
3467,NA,269,1962,11,10,1967,12,9,0,1,0,0,1,0,0,NA,NA,1,60,0,2,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.01,0,NA,NA,1,1,0,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,2,1,0,0.9309273,0.9309273,0.9935081,0.9935081,0.9935083,0.9935083,1.00261048310016,0.316222219771837,0.562336393782082
3480,NA,NA,1963,9,26,1970,8,6,0,1,0,0,0,0,0,0,0,1,60,0,2,60,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,3,4,1,1,0,0,1,1,1,2,0,1,-0.0253639,-0.0253639,-0.128353,-0.128353,0.0843763,0.0843763,1.16308177234287,0.190364587025402,0.43630790392268
3485,3550,270,1963,11,22,0,0,0,1,1,0,0,1,0,0,3,2,2,0,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,1,NA,NA,NA,NA,NA,501,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.01,0,NA,NA,1,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,2,1,0,1,1,1,1,1,1,0.0171018583125602,1.09181274197101,1.04489843619895
3490,3551,271,1963,12,14,1969,7,14,0,0,0,0,1,0,0,3,1,3,0,1,0,0,2,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,1,5,0,0,0,0,0,0,90,91,92,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.01,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,4,1,0,1,1,1,1,1,1,0.800852548846617,0.180302490450502,0.42462040748238
